1394589272,0.01,0.02,0.05,1/335,3164
1394589332,0.00,0.01,0.05,1/334,3200
1394589392,0.00,0.01,0.05,1/335,3238
1394589452,0.00,0.01,0.05,2/335,3275
1394589512,0.00,0.01,0.05,1/335,3312
1394589572,0.00,0.01,0.05,1/335,3348
1394589632,0.00,0.01,0.05,1/335,3387
1394589692,0.00,0.01,0.05,1/335,3452
1394589752,0.00,0.01,0.05,1/335,3488
1394589812,0.00,0.01,0.05,2/335,3525
1394589872,0.00,0.01,0.05,1/335,3562
1394589932,0.00,0.01,0.05,1/335,3598
1394589992,0.00,0.01,0.05,1/334,3634
1394590052,0.00,0.01,0.05,1/335,3671
1394590112,0.00,0.01,0.05,1/335,3708
1394590172,0.04,0.03,0.05,1/335,3744
1394590232,0.05,0.04,0.05,1/335,3783
1394590292,0.02,0.03,0.05,1/335,3819
1394590352,0.01,0.03,0.05,1/335,3856
1394590412,0.00,0.02,0.05,1/335,3892
1394590472,0.00,0.01,0.05,1/335,3929
1394590533,0.38,0.13,0.08,1/335,3966
1394590593,0.14,0.11,0.08,1/335,4002
1394590653,0.05,0.09,0.07,1/335,4039
1394590713,0.02,0.07,0.07,1/335,4076
1394590773,0.01,0.06,0.06,1/335,4112
1394590833,0.00,0.05,0.05,1/335,4150
1394590893,0.00,0.04,0.05,1/335,4187
1394590953,0.00,0.03,0.05,1/334,4224
1394591013,0.00,0.03,0.05,1/335,4262
1394591073,0.00,0.02,0.05,1/335,4298
1394591133,0.00,0.02,0.05,1/335,4335
1394591193,0.00,0.01,0.05,1/335,4371
1394591253,0.00,0.01,0.05,1/335,4408
1394591313,0.00,0.01,0.05,1/335,4446
1394591373,0.00,0.01,0.05,1/335,4482
1394591433,0.00,0.01,0.05,1/335,4520
1394591493,0.00,0.01,0.05,1/335,4556
1394591553,0.00,0.01,0.05,1/335,4593
1394591613,0.00,0.01,0.05,1/335,4629
1394591673,0.00,0.01,0.05,1/335,4666
1394591733,0.08,0.04,0.05,1/335,4706
1394591793,0.03,0.04,0.05,1/335,4742
1394591853,0.01,0.03,0.05,1/335,4779
1394591913,0.00,0.02,0.05,1/334,4816
1394591973,0.00,0.02,0.05,1/335,4853
1394592033,0.00,0.01,0.05,1/335,4891
1394592093,0.00,0.01,0.05,1/336,4929
1394592153,0.00,0.01,0.05,1/336,4966
1394592213,0.04,0.03,0.05,1/336,5003
1394592273,0.01,0.02,0.05,1/336,5040
1394592333,0.00,0.01,0.05,1/336,5077
1394592393,0.00,0.01,0.05,1/335,5113
1394592453,0.00,0.01,0.05,1/335,5150
1394592513,0.00,0.01,0.05,1/335,5187
1394592573,0.00,0.01,0.05,1/335,5223
1394592633,0.00,0.01,0.05,1/335,5261
1394592693,0.00,0.01,0.05,1/335,5298
1394592753,0.00,0.01,0.05,1/335,5334
1394592813,0.00,0.01,0.05,1/335,5371
1394592873,0.00,0.01,0.05,1/334,5408
1394592933,0.00,0.01,0.05,1/335,5446
1394592993,0.00,0.01,0.05,1/335,5482
1394593053,0.00,0.01,0.05,1/335,5518
1394593113,0.00,0.01,0.05,1/335,5554
1394593173,0.00,0.01,0.05,1/335,5591
1394593233,0.00,0.01,0.05,1/335,5630
1394593293,0.00,0.01,0.05,1/335,5695
1394593353,0.00,0.01,0.05,1/335,5731
1394593413,0.00,0.01,0.05,1/335,5768
1394593473,0.00,0.01,0.05,1/335,5804
1394593533,0.00,0.01,0.05,1/335,5840
1394593593,0.00,0.01,0.05,1/334,5877
1394593653,0.00,0.01,0.05,1/334,5914
1394593713,0.00,0.01,0.05,1/334,5951
1394593773,0.00,0.01,0.05,1/334,5989
1394593833,0.00,0.01,0.05,1/333,6027
1394593893,0.00,0.01,0.05,1/334,6065
1394593953,0.00,0.01,0.05,1/334,6102
1394594013,0.00,0.01,0.05,1/334,6139
1394594073,0.00,0.01,0.05,1/334,6176
1394594133,0.00,0.01,0.05,1/334,6213
1394594193,0.00,0.01,0.05,1/334,6251
1394594253,0.06,0.03,0.05,1/334,6287
1394594313,0.02,0.02,0.05,1/334,6324
1394594373,0.01,0.02,0.05,1/334,6360
1394594433,0.00,0.01,0.05,1/334,6399
1394594493,0.00,0.01,0.05,1/334,6435
1394594553,0.00,0.01,0.05,1/334,6471
1394594613,0.00,0.01,0.05,1/334,6507
1394594673,0.00,0.01,0.05,1/334,6543
1394594733,0.00,0.01,0.05,1/334,6582
1394594793,0.00,0.01,0.05,1/333,6618
1394594853,0.00,0.01,0.05,1/334,6655
1394594913,0.00,0.01,0.05,1/334,6691
1394594973,0.00,0.01,0.05,1/334,6727
1394595033,0.00,0.01,0.05,1/334,6767
1394595093,0.00,0.01,0.05,1/334,6804
1394595153,0.00,0.01,0.05,1/334,6841
1394595213,0.00,0.01,0.05,2/334,6877
1394595273,0.00,0.01,0.05,1/334,6913
1394595333,0.00,0.01,0.05,1/334,6949
1394595393,0.00,0.01,0.05,1/334,6986
1394595453,0.00,0.01,0.05,1/334,7022
1394595513,0.00,0.01,0.05,1/334,7060
1394595573,0.00,0.01,0.05,1/334,7098
1394595633,0.00,0.01,0.05,1/334,7137
1394595693,0.00,0.01,0.05,1/334,7174
1394595753,0.00,0.01,0.05,1/333,7210
1394595814,0.00,0.01,0.05,1/334,7248
1394595874,0.00,0.01,0.05,1/334,7285
1394595934,0.00,0.01,0.05,1/334,7322
1394595994,0.00,0.01,0.05,1/334,7358
1394596054,0.00,0.01,0.05,1/334,7395
1394596114,0.00,0.01,0.05,1/334,7432
1394596174,0.00,0.01,0.05,1/334,7468
1394596234,0.00,0.01,0.05,1/334,7506
1394596294,0.00,0.01,0.05,1/334,7543
1394596354,0.00,0.01,0.05,1/334,7580
1394596414,0.00,0.01,0.05,1/334,7617
1394596474,0.00,0.01,0.05,1/334,7653
1394596534,0.00,0.01,0.05,1/334,7690
1394596594,0.00,0.01,0.05,1/334,7727
1394596654,0.00,0.01,0.05,1/334,7763
1394596714,0.00,0.01,0.05,1/333,7800
1394596774,0.00,0.01,0.05,2/334,7838
1394596834,0.00,0.01,0.05,1/334,7876
1394596894,0.00,0.01,0.05,1/334,7941
1394596954,0.00,0.01,0.05,1/334,7977
1394597014,0.00,0.01,0.05,1/334,8013
1394597074,0.00,0.01,0.05,1/334,8051
1394597134,0.00,0.01,0.05,1/334,8088
1394597194,0.00,0.01,0.05,1/334,8125
1394597254,0.00,0.01,0.05,1/334,8161
1394597314,0.00,0.01,0.05,1/334,8198
1394597374,0.00,0.01,0.05,1/334,8235
1394597434,0.00,0.01,0.05,1/334,8273
1394597494,0.00,0.01,0.05,1/334,8309
1394597554,0.00,0.01,0.05,1/334,8347
1394597614,0.00,0.01,0.05,1/334,8383
1394597674,0.00,0.01,0.05,1/333,8419
1394597734,0.00,0.01,0.05,1/334,8457
1394597794,0.00,0.01,0.05,1/334,8493
1394597854,0.00,0.01,0.05,1/334,8529
1394597914,0.00,0.01,0.05,1/334,8566
1394597974,0.00,0.01,0.05,1/334,8603
1394598034,0.00,0.01,0.05,1/334,8644
1394598094,0.00,0.01,0.05,1/334,8680
1394598154,0.00,0.01,0.05,1/334,8716
1394598214,0.00,0.01,0.05,1/334,8752
1394598274,0.12,0.04,0.05,1/334,8789
1394598334,0.04,0.04,0.05,1/334,8825
1394598394,0.02,0.03,0.05,1/334,8861
1394598454,0.01,0.03,0.05,1/334,8898
1394598514,0.00,0.02,0.05,1/334,8935
1394598574,0.00,0.01,0.05,1/334,8971
1394598634,0.00,0.01,0.05,1/333,9009
1394598694,0.04,0.03,0.05,1/334,9047
1394598754,0.02,0.02,0.05,1/334,9083
1394598814,0.05,0.03,0.05,1/334,9119
1394598874,0.02,0.03,0.05,1/334,9155
1394598934,0.06,0.04,0.05,1/334,9192
1394598994,0.02,0.03,0.05,1/334,9230
1394599054,0.08,0.04,0.05,1/334,9266
1394599114,0.03,0.04,0.05,1/334,9303
1394599174,0.01,0.03,0.05,1/334,9339
1394599234,0.00,0.02,0.05,1/334,9378
1394599294,0.00,0.02,0.05,1/334,9414
1394599354,0.00,0.01,0.05,1/334,9450
1394599414,0.00,0.01,0.05,1/334,9487
1394599474,0.00,0.01,0.05,1/334,9524
1394599534,0.00,0.01,0.05,1/334,9561
1394599594,0.00,0.01,0.05,1/333,9597
1394599654,0.00,0.01,0.05,1/334,9634
1394599714,0.00,0.01,0.05,1/334,9671
1394599774,0.00,0.01,0.05,1/334,9708
1394599834,0.00,0.01,0.05,1/334,9747
1394599894,0.00,0.01,0.05,1/334,9784
1394599954,0.00,0.01,0.05,1/334,9823
1394600014,0.00,0.01,0.05,1/334,9863
1394600074,0.00,0.01,0.05,1/334,9919
1394600134,0.00,0.01,0.05,1/334,9955
1394600194,0.00,0.01,0.05,1/334,9992
1394600254,0.00,0.01,0.05,1/334,10028
1394600314,0.05,0.03,0.05,1/334,10065
1394600374,0.06,0.04,0.05,1/334,10102
1394600434,0.02,0.03,0.05,1/334,10141
1394600494,0.01,0.03,0.05,1/334,10207
1394600554,0.00,0.02,0.05,1/333,10244
1394600614,0.00,0.02,0.05,1/334,10282
1394600674,0.00,0.01,0.05,1/334,10318
1394600734,0.00,0.01,0.05,1/334,10354
1394600794,0.00,0.01,0.05,1/334,10390
1394600855,0.00,0.01,0.05,1/334,10427
1394600915,0.00,0.01,0.05,1/334,10464
1394600975,0.07,0.03,0.05,1/334,10500
1394601035,0.03,0.02,0.05,1/334,10539
1394601095,0.01,0.02,0.05,1/334,10575
1394601155,0.00,0.01,0.05,1/334,10611
1394601215,0.00,0.01,0.05,1/334,10648
1394601275,0.00,0.01,0.05,1/334,10685
1394601335,0.00,0.01,0.05,1/334,10722
1394601395,0.00,0.01,0.05,1/334,10759
1394601455,0.00,0.01,0.05,1/334,10796
1394601515,0.00,0.01,0.05,1/334,10832
1394601575,0.00,0.01,0.05,1/334,10869
1394601635,0.00,0.01,0.05,1/334,10908
1394601695,0.00,0.01,0.05,1/334,10944
1394601755,0.00,0.01,0.05,1/334,10981
1394601815,0.00,0.01,0.05,1/334,11017
1394601875,0.00,0.01,0.05,1/333,11054
1394601935,0.00,0.01,0.05,1/334,11091
1394601995,0.00,0.01,0.05,1/334,11128
1394602055,0.00,0.01,0.05,1/334,11164
1394602115,0.00,0.01,0.05,1/334,11200
1394602175,0.00,0.01,0.05,1/334,11237
1394602235,0.00,0.01,0.05,1/335,11277
1394602295,0.00,0.01,0.05,1/335,11313
1394602355,0.05,0.03,0.05,1/335,11349
1394602415,0.02,0.02,0.05,1/335,11386
1394602475,0.01,0.02,0.05,1/335,11422
1394602535,0.00,0.01,0.05,1/334,11459
1394602595,0.00,0.01,0.05,1/334,11496
1394602655,0.00,0.01,0.05,1/334,11533
1394602715,0.00,0.01,0.05,1/334,11569
1394602775,0.00,0.01,0.05,1/334,11605
1394602835,0.00,0.01,0.05,1/333,11644
1394602895,0.00,0.01,0.05,1/334,11681
1394602955,0.29,0.08,0.07,1/334,11719
1394603015,0.10,0.06,0.06,1/334,11755
1394603075,0.04,0.05,0.05,1/334,11791
1394603135,0.01,0.04,0.05,1/334,11828
1394603195,0.07,0.05,0.05,1/334,11864
1394603255,0.03,0.04,0.05,1/334,11900
1394603315,0.01,0.04,0.05,1/334,11937
1394603375,0.00,0.03,0.05,1/334,11974
1394603435,0.00,0.02,0.05,1/334,12013
1394603495,0.00,0.02,0.05,1/334,12050
1394603555,0.00,0.01,0.05,1/334,12087
1394603615,0.00,0.01,0.05,1/334,12124
1394603675,0.00,0.01,0.05,1/334,12160
1394603735,0.00,0.01,0.05,1/335,12198
1394603795,0.00,0.01,0.05,1/334,12235
1394603855,0.00,0.01,0.05,1/335,12273
1394603915,0.00,0.01,0.05,1/335,12309
1394603975,0.00,0.01,0.05,1/335,12345
1394604035,0.00,0.01,0.05,1/334,12384
1394604095,0.19,0.07,0.06,2/334,12449
1394604155,0.07,0.06,0.06,1/334,12487
1394604215,0.03,0.05,0.05,1/334,12524
1394604275,0.01,0.04,0.05,1/334,12561
1394604335,0.00,0.03,0.05,1/334,12598
1394604395,0.00,0.03,0.05,1/334,12635
1394604455,0.04,0.04,0.05,1/334,12672
1394604515,0.06,0.05,0.05,1/334,12709
1394604575,0.02,0.04,0.05,1/334,12746
1394604635,0.07,0.05,0.05,1/334,12784
1394604695,0.03,0.04,0.05,1/334,12821
1394604755,0.01,0.03,0.05,1/333,12858
1394604815,0.00,0.03,0.05,1/334,12896
1394604875,0.00,0.02,0.05,1/334,12935
1394604935,0.00,0.02,0.05,2/334,12971
1394604995,0.00,0.01,0.05,1/334,13008
1394605055,0.00,0.01,0.05,1/334,13045
1394605115,0.00,0.01,0.05,1/334,13081
1394605175,0.08,0.03,0.05,1/334,13117
1394605235,0.03,0.03,0.05,1/335,13158
1394605295,0.01,0.02,0.05,1/335,13194
1394605355,0.00,0.01,0.05,1/335,13231
1394605415,0.00,0.01,0.05,1/335,13269
1394605475,0.00,0.01,0.05,1/335,13306
1394605535,0.00,0.01,0.05,1/334,13342
1394605595,0.00,0.01,0.05,1/334,13379
1394605655,0.00,0.01,0.05,1/334,13415
1394605715,0.00,0.01,0.05,1/333,13451
1394605775,0.00,0.01,0.05,1/334,13489
1394605835,0.00,0.01,0.05,1/334,13527
1394605895,0.00,0.01,0.05,1/334,13564
1394605955,0.00,0.01,0.05,1/334,13601
1394606015,0.00,0.01,0.05,1/335,13638
1394606075,0.00,0.01,0.05,1/335,13674
1394606135,0.00,0.01,0.05,1/335,13711
1394606195,0.00,0.01,0.05,1/335,13748
1394606255,0.00,0.01,0.05,1/335,13785
1394606315,0.00,0.01,0.05,1/334,13821
1394606375,0.00,0.01,0.05,1/334,13859
1394606436,0.00,0.01,0.05,1/334,13898
1394606496,0.00,0.01,0.05,1/334,13934
1394606556,0.00,0.01,0.05,1/334,13970
1394606616,0.00,0.01,0.05,1/334,14008
1394606676,0.00,0.01,0.05,1/333,14045
1394606736,0.00,0.01,0.05,1/334,14082
1394606796,0.00,0.01,0.05,1/334,14118
1394606856,0.00,0.01,0.05,1/334,14155
1394606916,0.00,0.01,0.05,1/334,14192
1394606976,0.00,0.01,0.05,1/334,14229
1394607036,0.00,0.01,0.05,1/334,14267
1394607096,0.00,0.01,0.05,1/334,14303
1394607156,0.00,0.01,0.05,1/334,14340
1394607216,0.00,0.01,0.05,1/334,14376
1394607276,0.00,0.01,0.05,1/334,14412
1394607336,0.00,0.01,0.05,1/334,14449
1394607396,0.08,0.03,0.05,1/334,14485
1394607456,0.13,0.07,0.06,1/334,14522
1394607516,0.05,0.06,0.06,1/334,14558
1394607576,0.02,0.04,0.05,1/334,14595
1394607636,0.01,0.04,0.05,1/333,14633
1394607696,0.00,0.03,0.05,1/334,14700
1394607756,0.00,0.03,0.05,1/334,14736
1394607816,0.00,0.02,0.05,1/334,14773
1394607876,0.00,0.01,0.05,1/334,14809
1394607936,0.00,0.01,0.05,1/334,14845
1394607996,0.04,0.03,0.05,1/334,14882
1394608056,0.02,0.02,0.05,1/334,14918
1394608116,0.01,0.02,0.05,1/334,14955
1394608176,0.00,0.01,0.05,1/334,14991
1394608236,0.00,0.01,0.05,1/334,15030
1394608296,0.00,0.01,0.05,1/334,15068
1394608356,0.00,0.01,0.05,1/334,15105
1394608416,0.04,0.03,0.05,1/334,15144
1394608476,0.01,0.02,0.05,1/334,15180
1394608536,0.00,0.01,0.05,1/334,15216
1394608596,0.00,0.01,0.05,1/333,15252
1394608656,0.00,0.01,0.05,1/334,15289
1394608716,0.00,0.01,0.05,1/334,15325
1394608776,0.00,0.01,0.05,1/334,15364
1394608836,0.00,0.01,0.05,1/334,15402
1394608896,0.00,0.01,0.05,1/334,15438
1394608956,0.00,0.01,0.05,1/335,15477
1394609016,0.00,0.01,0.05,1/334,15513
1394609076,0.29,0.08,0.07,1/334,15549
1394609136,0.14,0.08,0.06,1/334,15585
1394609196,0.05,0.06,0.06,1/334,15622
1394609256,0.02,0.05,0.05,1/334,15659
1394609316,0.01,0.04,0.05,1/334,15696
1394609376,0.00,0.04,0.05,1/334,15733
1394609436,0.00,0.03,0.05,1/334,15771
1394609496,0.00,0.02,0.05,1/334,15807
1394609556,0.00,0.02,0.05,1/333,15845
1394609616,0.00,0.01,0.05,1/334,15883
1394609676,0.04,0.03,0.05,1/334,15919
1394609736,0.01,0.02,0.05,1/334,15956
1394609796,0.01,0.02,0.05,1/334,15993
1394609856,0.00,0.01,0.05,1/334,16029
1394609916,0.00,0.01,0.05,1/334,16067
1394609976,0.00,0.01,0.05,1/334,16104
1394610036,0.00,0.01,0.05,1/334,16143
1394610096,0.00,0.01,0.05,1/335,16182
1394610156,0.00,0.01,0.05,1/335,16219
1394610216,0.00,0.01,0.05,1/335,16256
1394610276,0.00,0.01,0.05,1/335,16292
1394610336,0.05,0.03,0.05,1/335,16328
1394610396,0.02,0.02,0.05,1/334,16366
1394610456,0.01,0.02,0.05,1/334,16406
